,OBJECTID_left,SchoolId,EfClass,Tract_left,YearBuilt,NumStories,Cost,Area,Latitude,Longitude,HUSBT,SO,Name,Address,City,Zipcode,Statea,Contact,PhoneNumber,NumStudents,BackupPower,ShelterCapacity,District,Kitchen,geometry,index_right,CensusBlock,OBJECTID_right,SURFACEROUGHNESS,SRIndex,wbID,sbtName,charDescription,CaseID,nWindChar,TerrainID,Tract_ID_Gen,OBJECTID,Tract_right,f1000yr,f1000yr_L,f1000yr_U,f1000yr_IpV,f1000yr_IpV_dmg1,f1000yr_IpV_dmg2,f1000yr_IpV_dmg3,f1000yr_IpV_dmg4,f1000yr_IpV_dmg5,f1000yr_IpV_dmg6,f1000yr_IpV_dmg7,f1000yr_IpV_dmg8
859,2368,HI001472,EFS1,15003008007,1960.0,1,1941300.0,6471.0,21.403094,-157.965466,MERBL,EDU1,Pearl City Highlands Elem - Bldg C,1419 WAIMANO HOME RD,PEARL CITY,96782.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.965466 21.403094),10563,150030080072009,13170,0.517,0.52,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003008007,165,15003008007,147.69999695,150,155,,1.0,0.9972513991399,0.9168199756000002,0.0,0.22493213689313013,0.15004526123755016,161.2951140804901,6.293456265515904
860,2369,HI001473,EFS1,15003008007,1960.0,1,1941300.0,6471.0,21.403094,-157.965466,MERBL,EDU1,Pearl City Highlands Elem - Bldg D,1419 WAIMANO HOME RD,PEARL CITY,96782.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.965466 21.403094),10563,150030080072009,13170,0.517,0.52,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003008007,165,15003008007,147.69999695,150,155,,1.0,0.9972513991399,0.9168199756000002,0.0,0.22493213689313013,0.15004526123755016,161.2951140804901,6.293456265515904
861,2370,HI001474,EFS1,15003008007,1958.0,1,1776900.0,5923.0,21.403094,-157.965466,MERBL,EDU1,Pearl City Highlands Elem - Bldg E,1419 WAIMANO HOME RD,PEARL CITY,96782.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.965466 21.403094),10563,150030080072009,13170,0.517,0.52,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003008007,165,15003008007,147.69999695,150,155,,1.0,0.9972513991399,0.9168199756000002,0.0,0.22493213689313013,0.15004526123755016,161.2951140804901,6.293456265515904
862,2566,HI001670,EFS1,15003008007,1959.0,2,4601400.0,15338.0,21.400958,-157.962619,MERBL,EDU1,Highlands Intermediate - Bldg A,1460 HOOLAULEA ST,PEARL CITY,96782.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.962619 21.400958),10563,150030080072009,13170,0.517,0.52,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003008007,165,15003008007,147.69999695,150,155,,1.0,0.9972513991399,0.9168199756000002,0.0,0.22493213689313013,0.15004526123755016,161.2951140804901,6.293456265515904
863,2567,HI001671,EFS1,15003008007,1959.0,2,3836400.0,12788.0,21.400958,-157.962619,MERBL,EDU1,Highlands Intermediate - Bldg B,1460 HOOLAULEA ST,PEARL CITY,96782.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.962619 21.400958),10563,150030080072009,13170,0.517,0.52,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003008007,165,15003008007,147.69999695,150,155,,1.0,0.9972513991399,0.9168199756000002,0.0,0.22493213689313013,0.15004526123755016,161.2951140804901,6.293456265515904
864,2568,HI001672,EFS1,15003008007,1961.0,1,1899300.0,6331.0,21.400958,-157.962619,MERBL,EDU1,Highlands Intermediate - Bldg C,1460 HOOLAULEA ST,PEARL CITY,96782.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.962619 21.400958),10563,150030080072009,13170,0.517,0.52,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003008007,165,15003008007,147.69999695,150,155,,1.0,0.9972513991399,0.9168199756000002,0.0,0.22493213689313013,0.15004526123755016,161.2951140804901,6.293456265515904
865,2569,HI001673,EFS1,15003008007,1961.0,1,4083600.0,13612.0,21.400958,-157.962619,MERBL,EDU1,Highlands Intermediate - Bldg D,1460 HOOLAULEA ST,PEARL CITY,96782.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.962619 21.400958),10563,150030080072009,13170,0.517,0.52,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003008007,165,15003008007,147.69999695,150,155,,1.0,0.9972513991399,0.9168199756000002,0.0,0.22493213689313013,0.15004526123755016,161.2951140804901,6.293456265515904
866,2570,HI001674,EFS1,15003008007,1963.0,1,1939800.0,6466.0,21.400958,-157.962619,MERBL,EDU1,Highlands Intermediate - Bldg G,1460 HOOLAULEA ST,PEARL CITY,96782.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.962619 21.400958),10563,150030080072009,13170,0.517,0.52,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003008007,165,15003008007,147.69999695,150,155,,1.0,0.9972513991399,0.9168199756000002,0.0,0.22493213689313013,0.15004526123755016,161.2951140804901,6.293456265515904
867,2571,HI001675,EFS1,15003008007,1963.0,1,1292400.0,4308.0,21.400958,-157.962619,MERBL,EDU1,Highlands Intermediate - Bldg H,1460 HOOLAULEA ST,PEARL CITY,96782.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.962619 21.400958),10563,150030080072009,13170,0.517,0.52,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003008007,165,15003008007,147.69999695,150,155,,1.0,0.9972513991399,0.9168199756000002,0.0,0.22493213689313013,0.15004526123755016,161.2951140804901,6.293456265515904
868,2371,HI001475,EFS1,15003008007,1958.0,1,1350475.0,7717.0,21.403094,-157.965466,WSF1,EDU1,Pearl City Highlands Elem - Bldg F,1419 WAIMANO HOME RD,PEARL CITY,96782.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.965466 21.403094),10563,150030080072009,13170,0.517,0.52,1,WSF1,rsgabswrnorda6dstrapgdnodshtno                                                                      ,1,6,4,15003008007,165,15003008007,147.69999695,150,155,,0.9747105930521001,0.7083319436970001,0.24801252424410036,0.030728767230800143,0.2550786860570902,0.10933648301082013,213.0472116342541,7.457271201750508
869,2572,HI001676,EFS1,15003008007,1959.0,1,1499925.0,8571.0,21.400958,-157.962619,WSF1,EDU1,Highlands Intermediate - Bldg J,1460 HOOLAULEA ST,PEARL CITY,96782.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.962619 21.400958),10563,150030080072009,13170,0.517,0.52,1,WSF1,rsgabswrnorda6dstrapgdnodshtno                                                                      ,1,6,4,15003008007,165,15003008007,147.69999695,150,155,,0.9747105930521001,0.7083319436970001,0.24801252424410036,0.030728767230800143,0.2550786860570902,0.10933648301082013,213.0472116342541,7.457271201750508
870,2573,HI001677,EFS1,15003008007,1967.0,1,1503775.0,8593.0,21.400958,-157.962619,WSF1,EDU1,Highlands Intermediate - Bldg K,1460 HOOLAULEA ST,PEARL CITY,96782.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.962619 21.400958),10563,150030080072009,13170,0.517,0.52,1,WSF1,rsgabswrnorda6dstrapgdnodshtno                                                                      ,1,6,4,15003008007,165,15003008007,147.69999695,150,155,,0.9747105930521001,0.7083319436970001,0.24801252424410036,0.030728767230800143,0.2550786860570902,0.10933648301082013,213.0472116342541,7.457271201750508
871,2385,HI001489,EFS1,15003007807,1974.0,1,2707500.0,9025.0,21.388587,-157.944984,MERBL,EDU1,Pearl Ridge Elementary - Bldg C,98-940 MOANALUA RD,AIEA,96701.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.944984 21.388587),3728,150030078074001,3494,0.495,0.5,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003007807,155,15003007807,145.80000305,145,150,,0.9992944005124,0.991600004575,0.8644836513680998,0.0,0.21569607031333984,0.1492317418178699,153.0042602147899,5.992820039585696
872,2386,HI001490,EFS1,15003007807,1991.0,1,814500.0,2715.0,21.388587,-157.944984,MERBL,EDU1,Pearl Ridge Elementary - Bldg D,98-940 MOANALUA RD,AIEA,96701.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.944984 21.388587),3728,150030078074001,3494,0.495,0.5,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003007807,155,15003007807,145.80000305,145,150,,0.9992944005124,0.991600004575,0.8644836513680998,0.0,0.21569607031333984,0.1492317418178699,153.0042602147899,5.992820039585696
873,2387,HI001491,EFS1,15003007807,1991.0,1,814500.0,2715.0,21.388587,-157.944984,MERBL,EDU1,Pearl Ridge Elementary - Bldg E,98-940 MOANALUA RD,AIEA,96701.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.944984 21.388587),3728,150030078074001,3494,0.495,0.5,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003007807,155,15003007807,145.80000305,145,150,,0.9992944005124,0.991600004575,0.8644836513680998,0.0,0.21569607031333984,0.1492317418178699,153.0042602147899,5.992820039585696
874,2388,HI001492,EFS1,15003007807,1976.0,1,1329900.0,4433.0,21.388587,-157.944984,MERBL,EDU1,Pearl Ridge Elementary - Bldg G,98-940 MOANALUA RD,AIEA,96701.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.944984 21.388587),3728,150030078074001,3494,0.495,0.5,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003007807,155,15003007807,145.80000305,145,150,,0.9992944005124,0.991600004575,0.8644836513680998,0.0,0.21569607031333984,0.1492317418178699,153.0042602147899,5.992820039585696
875,2389,HI001493,EFS1,15003007807,1972.0,1,1898100.0,6327.0,21.388587,-157.944984,MERBL,EDU1,Pearl Ridge Elementary - Bldg H,98-940 MOANALUA RD,AIEA,96701.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.944984 21.388587),3728,150030078074001,3494,0.495,0.5,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003007807,155,15003007807,145.80000305,145,150,,0.9992944005124,0.991600004575,0.8644836513680998,0.0,0.21569607031333984,0.1492317418178699,153.0042602147899,5.992820039585696
876,2390,HI001494,EFS1,15003007807,1972.0,1,2380500.0,7935.0,21.388587,-157.944984,MERBL,EDU1,Pearl Ridge Elementary - Bldg J,98-940 MOANALUA RD,AIEA,96701.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.944984 21.388587),3728,150030078074001,3494,0.495,0.5,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003007807,155,15003007807,145.80000305,145,150,,0.9992944005124,0.991600004575,0.8644836513680998,0.0,0.21569607031333984,0.1492317418178699,153.0042602147899,5.992820039585696
877,2395,HI001499,EFS1,15003010601,1967.0,2,3537900.0,11793.0,21.409751999999997,-157.791013,MERBL,EDU1,Puohala Elementary - Bldg A,45-235 KULAULI ST,KANEOHE,96744.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.791013 21.409752),14174,150030106011002,14044,0.392,0.39,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003010601,244,15003010601,144.19999695,145,150,,0.9990255994876001,0.9891999954249999,0.8375363486319003,0.0,0.19979392968666013,0.13778625818213008,142.3997397852101,5.552379960414304
878,2396,HI001500,EFS1,15003010601,1967.0,2,3624000.0,12080.0,21.409751999999997,-157.791013,MERBL,EDU1,Puohala Elementary - Bldg B,45-235 KULAULI ST,KANEOHE,96744.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.791013 21.409752),14174,150030106011002,14044,0.392,0.39,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003010601,244,15003010601,144.19999695,145,150,,0.9990255994876001,0.9891999954249999,0.8375363486319003,0.0,0.19979392968666013,0.13778625818213008,142.3997397852101,5.552379960414304
879,2397,HI001501,EFS1,15003010601,1967.0,2,3962100.0,13207.0,21.409751999999997,-157.791013,MERBL,EDU1,Puohala Elementary - Bldg C,45-235 KULAULI ST,KANEOHE,96744.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.791013 21.409752),14174,150030106011002,14044,0.392,0.39,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003010601,244,15003010601,144.19999695,145,150,,0.9990255994876001,0.9891999954249999,0.8375363486319003,0.0,0.19979392968666013,0.13778625818213008,142.3997397852101,5.552379960414304
880,2412,HI001516,EFS1,15003006702,1969.0,2,2961000.0,9870.0,21.368342000000002,-157.900097,MERBL,EDU1,Red Hill Elementary - Bldg B,1265 ALA KULA PL,HONOLULU,96819.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.900097 21.368342),9456,150030067021008,9355,0.447,0.45,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003006702,133,15003006702,169.30000305,170,175,,1.0,1.0,1.0,0.00034200378199998355,0.4537929241078798,0.3480012237754298,293.8625012999799,13.198362357731197
881,2413,HI001517,EFS1,15003006702,1969.0,2,2994900.0,9983.0,21.368342000000002,-157.900097,MERBL,EDU1,Red Hill Elementary - Bldg C,1265 ALA KULA PL,HONOLULU,96819.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.900097 21.368342),9456,150030067021008,9355,0.447,0.45,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003006702,133,15003006702,169.30000305,170,175,,1.0,1.0,1.0,0.00034200378199998355,0.4537929241078798,0.3480012237754298,293.8625012999799,13.198362357731197
882,2411,HI001515,EFS1,15003006702,1974.0,2,1495025.0,8543.0,21.368342000000002,-157.900097,WSF2,EDU1,Red Hill Elementary - Bldg A,1265 ALA KULA PL,HONOLULU,96819.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.900097 21.368342),9456,150030067021008,9355,0.447,0.45,161,WSF2,rsgabswrnorda6dstrapgdnodshtno                                                                      ,1,6,4,15003006702,133,15003006702,169.30000305,170,175,,1.0,0.9989290003965,0.9717422077896999,0.8174782465856999,0.91070898375096,0.84905547855444,655.710471100679,32.54454176839
883,2415,HI001519,EFS1,15003003300,1959.0,2,2957400.0,9858.0,21.310553,-157.837321,MERBL,EDU1,Roosevelt High - Bldg C,1120 NEHOA ST,HONOLULU,96822.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.837321 21.310553),13583,150030033001004,13602,0.473,0.47,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003003300,88,15003003300,159.30000305,160,165,,1.0,1.0,0.9940628027327999,-4.339981090000083e-05,0.38593749632847996,0.29622984804833996,257.60334974108997,10.712370595054995
884,2416,HI001520,EFS1,15003003300,1956.0,1,1101900.0,3673.0,21.310553,-157.837321,MERBL,EDU1,Roosevelt High - Bldg D,1120 NEHOA ST,HONOLULU,96822.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.837321 21.310553),13583,150030033001004,13602,0.473,0.47,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003003300,88,15003003300,159.30000305,160,165,,1.0,1.0,0.9940628027327999,-4.339981090000083e-05,0.38593749632847996,0.29622984804833996,257.60334974108997,10.712370595054995
885,2417,HI001521,EFS1,15003003300,1963.0,1,2202300.0,7341.0,21.310553,-157.837321,MERBL,EDU1,Roosevelt High - Bldg F,1120 NEHOA ST,HONOLULU,96822.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.837321 21.310553),13583,150030033001004,13602,0.473,0.47,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003003300,88,15003003300,159.30000305,160,165,,1.0,1.0,0.9940628027327999,-4.339981090000083e-05,0.38593749632847996,0.29622984804833996,257.60334974108997,10.712370595054995
886,2418,HI001522,EFS1,15003003300,1965.0,2,5560200.0,18534.0,21.310553,-157.837321,MERBL,EDU1,Roosevelt High - Bldg G,1120 NEHOA ST,HONOLULU,96822.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.837321 21.310553),13583,150030033001004,13602,0.473,0.47,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003003300,88,15003003300,159.30000305,160,165,,1.0,1.0,0.9940628027327999,-4.339981090000083e-05,0.38593749632847996,0.29622984804833996,257.60334974108997,10.712370595054995
887,2449,HI001553,EFS1,15003003300,1935.0,1,3777600.0,12592.0,21.310553,-157.837321,MERBL,EDU1,Roosevelt High - Bldg J,1120 NEHOA ST,HONOLULU,96822.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.837321 21.310553),13583,150030033001004,13602,0.473,0.47,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003003300,88,15003003300,159.30000305,160,165,,1.0,1.0,0.9940628027327999,-4.339981090000083e-05,0.38593749632847996,0.29622984804833996,257.60334974108997,10.712370595054995
888,2450,HI001554,EFS1,15003003300,1970.0,2,1858800.0,6196.0,21.310553,-157.837321,MERBL,EDU1,Roosevelt High - Bldg N,1120 NEHOA ST,HONOLULU,96822.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.837321 21.310553),13583,150030033001004,13602,0.473,0.47,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003003300,88,15003003300,159.30000305,160,165,,1.0,1.0,0.9940628027327999,-4.339981090000083e-05,0.38593749632847996,0.29622984804833996,257.60334974108997,10.712370595054995
889,2414,HI001518,EFS1,15003003300,1932.0,3,14057925.0,80331.0,21.310553,-157.837321,WMUH3,EDU1,Roosevelt High - Bldg A,1120 NEHOA ST,HONOLULU,96822.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.837321 21.310553),13583,150030033001004,13602,0.473,0.47,369,WMUH3,rsfltrcburrqgodrda6dstrapshtno,3,6,4,15003003300,88,15003003300,159.30000305,160,165,,0.8561122248697,0.6861606480130998,0.2423704421753998,0.00010780105529999536,0.6301743637443199,0.5448758348530297,368.71341490839995,21.076613426301996
890,2419,HI001523,EFS1,15009030202,1981.0,1,5382.08,0.0,20.93216,-156.3253,MERBL,EDU1,HAIKU ELEMENTARY SCHOOL,105 PAUWELA ROAD,HAIKU,nan,HI,nan,(808) 575-3000,424.0,0.0,0.0,nan,0.0,POINT (-156.3253 20.93216),20877,150090302025002,20839,0.306,0.31,1437,MERBL,rcburwalowshtnowiddArd100,3,5,3,15009030202,295,15009030202,126.5,125,130,,0.980733,0.935034,0.667505,0.0,0.129599,0.09309037999999999,94.54844,3.1452150000000003
891,2421,HI001525,EFS1,15009030100,1982.0,1,19977.65,69.31800079,20.78989,-156.04086999999998,MERBL,EDU1,HANA HIGH & ELEMENTARY SCHOOL,4111 HANA HIGHWAY,HANA,nan,HI,nan,(808) 248-8272,700.0,0.0,0.0,nan,0.0,POINT (-156.04087 20.78989),22560,150090301001091,22508,0.217,0.22,1437,MERBL,rcburwalowshtnowiddArd100,3,5,3,15009030100,293,15009030100,127.80000305,130,135,,0.9897504037148999,0.9602236140666002,0.7285128740418,0.0,0.13685939660366,0.09801634981192,100.26606428349001,3.3156033546744004
892,2431,HI001535,EFS1,15009030100,1971.0,1,1390.0,0.0,20.7537,-156.0788,WSF1,EDU1,KEANAE ELEMENTARY SCHOOL,4111 HANA HIGHWAY,KEANAE,nan,HI,nan,(808) 248-8013,0.0,0.0,0.0,nan,0.0,POINT (-156.0788 20.7537),19717,150090301001024,19641,0.717,0.72,1,WSF1,rsgabswrnorda6dstrapgdnodshtno                                                                      ,1,6,5,15009030100,293,15009030100,127.80000305,130,135,,0.6432484612379,0.1683616603046,0.004778410455400003,-0.0003027994692999999,0.04820259201073101,0.007447133833918004,45.541235015422004,1.7513992466603
893,2425,HI001529,EFS1,15009031900,1956.0,1,10419.44,0.0,20.88172,-156.47168,MERBL,EDU1,KAHULUI ELEMENTARY SCHOOL,410 HINA AVENUE,KAHULUI,nan,HI,nan,(808) 873-3055,877.0,0.0,0.0,nan,0.0,POINT (-156.47168 20.88172),22105,150090319004007,22034,0.473,0.47,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15009031900,325,15009031900,130.1000061,130,135,,0.9382738514717999,0.8141653357372001,0.3682338576396001,0.0,0.067006383656074,0.03864055053917601,50.24063058743401,1.9565106188450803
894,2427,HI001531,EFS1,15009031404,1971.0,1,9007.2,0.0,20.870929999999998,-156.67668,MERBL,EDU1,KAMEHAMEHA III ELEM SCHOOL,611 FRONT STREET,LAHAINA,nan,HI,nan,(808) 662-3955,750.0,0.0,0.0,nan,0.0,POINT (-156.67668 20.87093),21962,150090314042004,21910,0.303,0.3,1437,MERBL,rcburwalowshtnowiddArd100,3,5,3,15009031404,317,15009031404,134.69999695,135,140,,0.9984437992253001,0.9931113967609,0.8997629640405002,0.0,0.21995026627005015,0.16583807403535014,155.4431581638301,5.476577657739104
895,2433,HI001537,EFS1,15009030707,1981.0,1,12642.53,70.63200378,20.75143,-156.45121,MERBL,EDU1,KIHEI ELEMENTARY SCHOOL,250 EAST LIPOA STREET,KIHEI,nan,HI,nan,(808) 875-6818,818.0,0.0,0.0,nan,0.0,POINT (-156.45121 20.75143),21497,150090307073012,21488,0.387,0.39,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15009030707,304,15009030707,133.3999939,135,140,,0.9746887811998001,0.9072671392562001,0.5189113854385999,0.0,0.09207250349325999,0.055210049395282006,69.33878076296999,2.6274534577674995
896,2636,HI001740,EFS1,15009030707,1991.0,1,15514.18,56.99900055,20.75143,-156.45121,MERBL,EDU1,LOKELANI INTERMEDIATE SCHOOL,250-A EAST LIPOA STREET,KIHEI,nan,HI,nan,(808) 875-6800,762.0,0.0,0.0,nan,0.0,POINT (-156.45121 20.75143),21497,150090307073012,21488,0.387,0.39,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15009030707,304,15009030707,133.3999939,135,140,,0.9746887811998001,0.9072671392562001,0.5189113854385999,0.0,0.09207250349325999,0.055210049395282006,69.33878076296999,2.6274534577674995
897,2439,HI001543,EFS1,15009030301,1983.0,1,5548.88,0.0,20.80234,-156.32979,MERBL,EDU1,KULA ELEMENTARY SCHOOL,5000 KULA HIGHWAY,KULA,nan,HI,nan,(808) 876-7610,439.0,0.0,0.0,nan,0.0,POINT (-156.32979 20.80234),20639,150090303011038,20601,0.17,0.17,1437,MERBL,rcburwalowshtnowiddArd100,3,5,3,15009030301,296,15009030301,132.8999939,135,140,,0.9979865984506001,0.9911997935217999,0.8785409280809999,0.0,0.20004403254009998,0.1505146480707,142.55621632766,4.920488315478199
898,2441,HI001545,EFS1,15009031405,1984.0,2,16402.57,58.68799973,20.88849,-156.66491000000002,MERBL,EDU1,LAHAINA INTERMEDIATE SCHOOL,871 LAHAINALUNA ROAD,LAHAINA,nan,HI,nan,(808) 662-3965,578.0,0.0,0.0,nan,0.0,POINT (-156.66491 20.88849),22719,150090314052001,22648,0.341,0.34,1437,MERBL,rcburwalowshtnowiddArd100,3,5,3,15009031405,318,15009031405,138.0,140,145,,0.999706,0.9982599999999999,0.9536420000000001,0.0,0.257153,0.1923286,180.9752,6.5046859999999995
899,2443,HI001547,EFS1,15009031405,1983.0,1,15238.57,0.0,20.89047,-156.66275,MERBL,EDU1,LAHAINALUNA HIGH SCHOOL,980 LAHAINALUNA ROAD,LAHAINA,nan,HI,nan,(808) 662-4000,833.0,0.0,0.0,nan,0.0,POINT (-156.66275 20.89047),22719,150090314052001,22648,0.341,0.34,1437,MERBL,rcburwalowshtnowiddArd100,3,5,3,15009031405,318,15009031405,138.0,140,145,,0.999706,0.9982599999999999,0.9536420000000001,0.0,0.257153,0.1923286,180.9752,6.5046859999999995
900,2445,HI001549,EFS1,15009031601,1966.0,1,27088.43,93.22899628,20.8295,-156.92468,MERBL,EDU1,LANAI HIGH & ELEMENTARY SCHOOL,555 FRASIER AVENUE,LANAI CITY,nan,HI,nan,(808) 565-7224,800.0,0.0,0.0,nan,0.0,POINT (-156.92468 20.8295),18980,150090316011116,18799,0.275,0.28,1437,MERBL,rcburwalowshtnowiddArd100,3,5,3,15009031601,322,15009031601,148.3999939,150,155,,1.0,1.0,0.9946855964376001,-4.1600158600000044e-05,0.36292274683714,0.27741142500592003,244.37475167579998,9.5069669114616
901,2451,HI001555,EFS1,15003004100,1967.0,2,3656100.0,12187.0,21.31175,-157.85378,MERBL,EDU1,Royal Elementary - Bldg A,1519 QUEEN EMMA ST,HONOLULU,96813.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.85378 21.31175),12738,150030041002003,12490,0.478,0.48,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003004100,103,15003004100,157.30000305,155,160,,1.0,0.9996274004209,0.9841762118767,0.0,0.35643237756318985,0.26823879370615983,240.1252422692699,9.855254722497595
902,2452,HI001556,EFS1,15003004100,1965.0,2,3561300.0,11871.0,21.31175,-157.85378,MERBL,EDU1,Royal Elementary - Bldg B,1519 QUEEN EMMA ST,HONOLULU,96813.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.85378 21.31175),12738,150030041002003,12490,0.478,0.48,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003004100,103,15003004100,157.30000305,155,160,,1.0,0.9996274004209,0.9841762118767,0.0,0.35643237756318985,0.26823879370615983,240.1252422692699,9.855254722497595
