OBJECTID,SchoolId,EfClass,Tract,YearBuilt,NumStories,Cost,Area,Latitude,Longitude,HUSBT,SO,Name,Address,City,Zipcode,Statea,Contact,PhoneNumber,NumStudents,BackupPower,ShelterCapacity,District,Kitchen
2571,HI001675,EFS1,15003008007,1963,1,1292400,4308,21.400958,-157.962619,MERBL,EDU1,Highlands Intermediate - Bldg H,1460 HOOLAULEA ST,PEARL CITY,96782,HI,NULL,NULL,0,0,0,NULL,0
2572,HI001676,EFS1,15003008007,1959,1,1499925,8571,21.400958,-157.962619,WSF1,EDU1,Highlands Intermediate - Bldg J,1460 HOOLAULEA ST,PEARL CITY,96782,HI,NULL,NULL,0,0,0,NULL,0
2573,HI001677,EFS1,15003008007,1967,1,1503775,8593,21.400958,-157.962619,WSF1,EDU1,Highlands Intermediate - Bldg K,1460 HOOLAULEA ST,PEARL CITY,96782,HI,NULL,NULL,0,0,0,NULL,0
2574,HI001678,EFS1,15003002701,1957,1,1531800,5106,21.291637,-157.81307,MERBL,EDU1,Hokulani Elementary - Bldg A,2940 KAMAKINI ST,HONOLULU,96816,HI,NULL,NULL,0,0,0,NULL,0
2575,HI001679,EFS1,15003011301,1950,1,993900,3313,21.345527,-157.715249,MERBL,EDU1,Waimanalo Elem & Inter - Bldg C,41-1312 KALANIANAOLE HWY,WAIMANALO,96795,HI,NULL,NULL,0,0,0,NULL,0
2576,HI001680,EFS1,15003011301,1952,1,1187700,3959,21.345527,-157.715249,MERBL,EDU1,Waimanalo Elem & Inter - Bldg D,41-1312 KALANIANAOLE HWY,WAIMANALO,96795,HI,NULL,NULL,0,0,0,NULL,0
2577,HI001681,EFS1,15003011301,1955,1,1511100,5037,21.345527,-157.715249,MERBL,EDU1,Waimanalo Elem & Inter - Bldg N,41-1312 KALANIANAOLE HWY,WAIMANALO,96795,HI,NULL,NULL,0,0,0,NULL,0
2578,HI001682,EFS1,15003011301,1961,1,1336800,4456,21.345527,-157.715249,MERBL,EDU1,Waimanalo Elem & Inter - Bldg O,41-1312 KALANIANAOLE HWY,WAIMANALO,96795,HI,NULL,NULL,0,0,0,NULL,0
2579,HI001683,EFS1,15003011301,1962,1,3460500,11535,21.345527,-157.715249,MERBL,EDU1,Waimanalo Elem & Inter - Bldg Q,41-1312 KALANIANAOLE HWY,WAIMANALO,96795,HI,NULL,NULL,0,0,0,NULL,0
2580,HI001684,EFS1,15003011301,1975,1,778750,4450,21.345527,-157.715249,WSF1,EDU1,Waimanalo Elem & Inter - Bldg R,41-1312 KALANIANAOLE HWY,WAIMANALO,96795,HI,NULL,NULL,0,0,0,NULL,0
2581,HI001685,EFS1,15003011301,1976,1,1455475,8317,21.345527,-157.715249,WSF1,EDU1,Waimanalo Elem & Inter - Bldg S,41-1312 KALANIANAOLE HWY,WAIMANALO,96795,HI,NULL,NULL,0,0,0,NULL,0
2582,HI001686,EFS1,15003011301,1972,1,539700,1799,21.345527,-157.715249,MERBL,EDU1,Waimanalo Elem & Inter - Bldg T,41-1312 KALANIANAOLE HWY,WAIMANALO,96795,HI,NULL,NULL,0,0,0,NULL,0
2583,HI001687,EFS1,15003011301,1972,1,1416600,4722,21.345527,-157.715249,MERBL,EDU1,Waimanalo Elem & Inter - Bldg U,41-1312 KALANIANAOLE HWY,WAIMANALO,96795,HI,NULL,NULL,0,0,0,NULL,0
2584,HI001688,EFS1,15003011301,1972,1,986400,3288,21.345527,-157.715249,MERBL,EDU1,Waimanalo Elem & Inter - Bldg V,41-1312 KALANIANAOLE HWY,WAIMANALO,96795,HI,NULL,NULL,0,0,0,NULL,0
2585,HI001689,EFS1,15003008703,1967,1,1334025,7623,21.384952,-158.015923,WSF1,EDU1,Waipahu Elementary - Bldg B,94-465 WAIPAHU ST,WAIPAHU,96797,HI,NULL,NULL,0,0,0,NULL,0
2586,HI001690,EFS1,15003008703,1969,2,2591400,8638,21.384952,-158.015923,MERBL,EDU1,Waipahu Elementary - Bldg D,94-465 WAIPAHU ST,WAIPAHU,96797,HI,NULL,NULL,0,0,0,NULL,0
